what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318982351776
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318982352352
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318982378939
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318982472568
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1318982479294
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318982481640
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318982492491
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1318982495697
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318982502838
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318982508032
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1318982509090
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318982516277
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318982517620
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318982549250
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318982557068
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318982588353
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318982588806
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318982613398
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318982644733
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318982649767
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318982669405
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1318982673817
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1318982676602
closed,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1318982676602
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1318982679609
opened,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1318982680509
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1318982680615
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1318982692399
opened,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1318982692786
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1318982692857
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1318982701095
opened,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1318982701524
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1318982701593
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318982708109
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318982768164
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1318982770458
opened,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1318982771195
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1318982771269
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318982822222
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318982824242
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1318982829883
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1318982834306
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1318982837843
closed,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1318982837843
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1318982839498
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318982844052
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318982856703
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1318982860546
closed,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1318982860546
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1318982861446
closed,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1318982861446
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1318982863517
opened,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1318982863853
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1318982863972
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1318982864718
opened,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1318982865123
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1318982865190
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1318982865887
opened,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1318982866236
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1318982866371
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1318982869061
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1318982875026
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1318982889638
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1318982897689
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318982905807
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318982913117
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318982916717
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318982920587
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318982931588
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318982935394
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1318982936515
opened,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1318982936892
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1318982937011
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318982945869
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318982951744
closed,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1318982954349
closed,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1318982955871
closed,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1318982958676
closed,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1318982959922
closed,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1318982961473
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1318982962403
opened,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1318982962727
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1318982962788
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1318982963810
opened,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1318982964128
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1318982964225
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1318982971450
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1318982975398
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1318982983843
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318982987406
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318983104736
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1318983108127
opened,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1318983108456
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1318983108567
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318983114749
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318983125834
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1318983127249
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318983129820
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318983187611
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318983189001
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318983343720
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1318983346976
closed,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1318983346977
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1318983348550
closed,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1318983348550
closed,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1318983349804
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1318983353055
closed,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1318983353055
opened,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1318983356089
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1318983356191
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1318983356977
opened,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1318983357337
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1318983357420
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1318983358585
opened,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1318983358871
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1318983358934
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1318983360466
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318983411480
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318983412700
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318983426703
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318983518059
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1318983523642
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1318983531345
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318983534964
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318983535914
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318983553497
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318983592103
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.selectAll",1318983622041
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1318983622662
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318983624006
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318983629872
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318983668479
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318983669152
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318983669831
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318983672649
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1318983685115
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1318983687892
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1318983690296
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1318983692283
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1318983695099
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1318983697708
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318983713905
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318983714894
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318983736953
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318983737418
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318983744597
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318983768191
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318983797763
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318983798608
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318983805600
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318983811351
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318983814839
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318983855331
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318983868260
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318983869158
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1318983895274
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1318983896737
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318983897678
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318983901936
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1318983929632
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318983930776
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318983935601
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318983939370
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318983958706
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1318983964245
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318983965530
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318984071667
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1318984077179
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1318984079967
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1318984083873
closed,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1318984115035
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1318984116634
opened,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1318984117383
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1318984117489
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1318984126072
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318984129337
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318984131874
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318984144985
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318984148571
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1318984156994
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1318984161696
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318984169468
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318984221885
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318984236641
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318984237780
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318984246975
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318984271045
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318984288079
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318984289392
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318984296481
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318984302458
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318984305335
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318984352156
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1318984368362
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1318984386046
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318984396910
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318984397991
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1318984402352
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1318984404644
closed,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1318984404645
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1318984405892
opened,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1318984406209
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1318984406290
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1318984412643
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318984414091
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318984414879
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318984434289
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318984524718
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318984535840
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318984536445
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318984541832
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318984548125
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318984550927
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318984580786
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318984587366
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318984587928
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318984597271
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318984631711
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318984638021
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318984642478
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318984650104
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318984705595
closed,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1318984707950
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1318984716525
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1318984720515
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1318984739026
opened,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1318984739331
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1318984739434
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1318984752640
